Código interno;Código de barras;Nome;Preço regular;Promocao;Data termino promocao;estoque;ativo
12575;7899934400061;Castanha de Caju Torrada sem Sal Empório D'Avilla Pacote 40g;19,4164262528207;;;536;False
269;7898960166248;Catalonia Un;0,580402674078116;;;113;False
407;;Catarina Banana C/ Creme E Canela;26,0249346971647;;;713;False
117;;Catarina De Chocolate;6,4942764719102;;;609;False
274;;Catarina De Doce De Leite C/ Nozes;62,3935067137324;;;979;False
5637;;Catchup Konsumo 200G Picante;12,136574760814;;;491;False
5638;;Catchup Konsumo 200G Trad;2,19273240304249;;;594;False
5639;;Catchup Konsumo 380G Picante;5,5069334799131;;;555;False
5640;;Catchup Konsumo 380G Trad;2,72897601429621;;;149;False
10182;7895000327621;Catchup Qualitá 380G Tradicional;31,4852870272451;;;340;False
7472;;Catuaba Selvagem 1L;49,5885088823321;;;684;False
7474;7474;Catuaba Selvagem 1L Com Acai;2,4391888185239;;;928;False
13410;;Catuaba Selvagem 300Ml;10,5039579219201;;;21;False
9197;;Cd Closeup 100G Liquifresh Ice;8,43267046575601;;;407;False
9199;;Cd Closeup 70G Hortela;0;;;787;False
9201;9201;Cd Closeup 70G Menta Americana;35,1310610387435;;;103;False
9196;;Cd Closeup 90G Eucalyptus;32,9288906383935;;;770;False
9200;;Cd Closeup 90G Hortela;6,30824335013597;;;863;False
9202;;Cd Closeup 90G Menta Americana;0,0977366055575442;;;458;False
9198;;Cd Closeup 90G Red Hot;0,00313779928332177;;;732;False
9204;;Cd Colgate 180G Mpa;5,87729058681097;;;562;False
9260;;Cd Colgate 70G Neutraçucar;6,09686376280391;;;861;False
9262;;Cd Colgate 90G Tripla Accoa Menta Suave;11,8794467222196;;;175;False
13456;;Cd Colgate Luminous White 70G Brilliant;94,2272032887247;;;831;False
9259;;Cd Colgate Luminous White 70G Esmalte;37,4521833575392;;;213;False
9207;;Cd Colgate Mpa 50G;34,6181829073423;;;510;False
9208;;Cd Colgate Mpa 90G;17,2486686822593;;;637;False
9209;;Cd Colgate T12 90G Whitening Gel;50,6729857828224;;;326;False
9210;;Cd Colgate T12 Advance Fresh 90G;8,09783541860123;;;507;False
9211;;Cd Colgate T12 Clean Mint 90G;16,0097240475481;;;34;False
9212;;Cd Colgate Tripla 90G Hortela;2,1195474825035;;;96;False
9213;;Cd Colgate Tripla 90G Menta Original;2,15799134424299;;;454;False
14289;7896246000613;Cd Dentil 90G Branqueador Max 12;47,3337146770126;;;585;False
9214;;Cd Dentil 90G Dentes Mais Brancos;14,8701844121114;;;580;False
10801;10801;Cd Dentil Kids 50G Bubble Gum;12,3556745721148;;;569;False
10802;;Cd Dentil Kids 50G Morango;3,05554081622558;;;165;False
10804;;Cd Dentil Kids 50G Tutti Frutti;9,1763731482839;;;251;False
8358;8358;Cd Gravavel Lila;75,4808661474703;;;779;False
9215;;Cd Oral B 70G 123 Anti Caries;0,852785892550469;;;736;False
9263;9263;Cd Sensodyne 50G Branq Extra Frsh;18,142181643076;;;959;False
9218;9218;Cd Sorriso 50G Dentes Branco;0,787597201512529;;;432;False
9219;;Cd Sorriso 70G Fort Protect;0,105868365205325;;;728;False
9220;;Cd Sorriso 70G Tripla;8,78807084496667;;;373;False
9221;;Cd Sorriso 90G Dentes Brancos;11,2620078466339;;;617;False
9222;;Cd Sorriso 90G Fresh Hortela;1,69453783597831;;;276;False
9223;;Cd Sorriso 90G Fresh Menthol;14,5445596922265;;;927;False
10805;;Cd Tandy 50G Morango;15,9193098364403;;;859;False
10806;;Cd Tandy 50G Tutti Frutti;37,8744672593145;;;242;False
10807;;Cd Tandy 50G Uva;33,5434676204624;;;306;False
10808;;Cd Tra La La Kids 70G Tutti Frutti;9,53354755544341;;;656;False
10809;;Cd Transformes Phisalia 70G Frutas;37,8951334948386;;;840;False
384;;Cebola Branca Kg;1,03773300132789;;;328;False
370;;Cebola Especial  Kg;2,52619752504813;;;452;False
5327;;Cebola Granulada Kitano 20G;51,0778918470606;;;539;False
36;;Cebola Kg;28,4534243753062;;;20;False
150;;Cebola Roxa Kg;34,6574576920139;;;540;False
76;7898960166255;Cebolinha Maco;30,9337389024436;;;355;False
433;;Cenoura E Vagem Picada Kg;48,61208158647;;;825;False
37;;Cenoura Kg;3,51912067450551;;;123;False
15279;7897388406103;Centenario Digos 100G;29,3936654568912;;;970;False
15397;7896004006680;Cer Sucri 150G Origi+Choco Lve 4 Pague 3;10,066546726391;;;261;False
11050;;Cera Auto Monza 200G;6,5893094888546;;;378;False
11051;11051;Cera Automotiva Grand Prix 200G;27,1185813535161;;;330;False
10446;;Cera Bravo Classic 750Ml Incolor;2,14890235640983;;;436;False
10448;;Cera Bravo Classic 750Ml Vermelha;3,25623430944391;;;977;False
10449;;Cera Brilho Facil 750Ml Ardosia;22,3300396132644;;;148;False
10450;10450;Cera Brilho Facil 750Ml Incolor;7,58732807718219;;;189;False
10451;;Cera Brilho Facil 750Ml Vermelha;51,0053798083224;;;228;False
11345;7898903925284;Cera Depilatória Roll-On Tradicional Corporal   Depi Roll Profissional 100g;32,2140628908234;;;99;False
10452;;Cera K Lustra 750Ml Incolor;24,9438618883724;;;316;False
10453;;Cera K Lustra 750Ml Verde;9,89540037784172;;;162;False
10454;;Cera K Lustra 750Ml Vermelho;29,8609726946565;;;200;False
13265;7896444211880;Cera Ortodontica Hillo 3G;15,9879126939148;;;973;False
14220;7897393605027;Cereal Alcafoods Chocoboll 200G;16,7570268030623;;;676;False
7193;;Cereal Corn Flakes 200G Kelloggs;72,273608700366;;;195;False
7194;;Cereal Corne Flakes 270G Acucar;73,4130687890762;;;610;False
7195;17898931140403;Cereal Corne Flakes 270G Chocolate;5,10913137022936;;;109;False
7196;;Cereal Corne Flakes 270G Leite Cond;0,698901618658013;;;641;False
7197;;Cereal Corne Flakes 270G Mel;51,5075883208935;;;523;False
13126;7898931140413;Cereal Matinal AMABALL Chocolate Pacote 200G;44,8758016602586;;;456;False
12283;7898931140406;Cereal Matinal AMAVITA Chocolate Pacote 270g;2,72606877067623;;;917;False
12279;7898931140420;Cereal Matinal AMAVITA Leite Condensado Pacote 270g;1,70517697741909;;;769;False
14221;7897393605010;Cereal Matinal Corn Sugar 300G;77,0080786311007;;;444;False
10588;7891000114926;Cereal Matinal Integral Nestlé Nesfit Pacote 120g;10,5122653166317;;;610;False
13481;7896004000602;Cereal Matinal Kellogg'S 150G Sucrilhos Original;5,24161320225903;;;153;False
13360;7896004003818;Cereal Matinal Kellogg's Sucrilhos Pacote 25g;44,31103998605;;;945;False
7199;;Cereal Nescau Radical 120G;9,52982437330076;;;3;False
7200;;Cereal Nescau Radical 270G;18,8390056785394;;;540;False
13458;;Cereal Nesfit 300G Frutas;20,4860129197089;;;940;False
7202;;Cereal Snow Flakes 300G;81,3370281799986;;;983;False
12039;7891000255117;Cereal Snow Flakes 4X300G Kit;55,6541458470331;;;194;False
7204;;Cereal Sucrilhos 25G Chocolate;29,5809116433946;;;471;False
13457;;Cereal Vita Corn Flakes 270G Acucar;1,61981796172364;;;628;False
6399;;Cereja Calda Tozzi 90G;37,2267763742045;;;489;False
6401;;Cereja Sabor Arte 90G Em Calda;20,3880016658993;;;698;False
7248;;Cerv Amstel 269Ml Un;4,0036397378217;;;756;False
13460;;Cerv Amstel 350Ml Un;21,8008229420565;;;243;False
7321;;Cerv Amstel 600Ml Gratis Vasilhame;89,7195236181109;;;474;False
7252;7252;Cerv Bavaria 269Ml Un;17,2804124226231;;;206;False
7254;;Cerv Brahma 350Ml S/Alcool Lata;31,6286375607813;;;917;False
7299;;Cerv Caracu 350Ml Un;9,19794693139682;;;778;False
7258;;Cerv Colonia 350Ml Lt Un;49,032391601448;;;835;False
10402;7896045505760;Cerv Desperados 250Ml Tequila;0,538898300883297;;;192;False
15283;7896494209301;Cerv Forbes 500Ml Extra Lager;0,189725101076841;;;743;False
13468;13468;Cerv Itaipava 250Ml Ln;82,7494095700378;;;483;False
13469;;Cerv Itaipava 269Ml Premiun;35,7871367148492;;;883;False
7260;;Cerv Itaipava 269Ml Un;66,8898553401902;;;352;False
7304;;Cerv Itaipava 350Ml Malzbier;31,4731987885385;;;204;False
7338;;Cerv Itaipava 350Ml Sem Alcool;1,45929256782854;;;36;False
7261;;Cerv Itaipava 350Ml Un;74,272629531819;;;67;False
7305;;Cerv Itaipava 355Ml Malzbier Ln;13,7459866332938;;;672;False
7339;;Cerv Itaipava 355Ml S/ Alcool Ln;3,34148068006113;;;442;False
13475;13475;Cerv Itaipava 600Ml Premium Gratis Vasil;33,5408911374985;;;517;False
13476;;Cerv Kaiser 350Ml Un;16,4693901013429;;;632;False
7332;;Cerv Miller 355Ml Ln;2,03791602558129;;;630;False
7307;;Cerv Original 600Ml Gratis Vasilhame;3,0903255749294;;;150;False
7308;;Cerv Petra 350Ml Premium;49,6672645043714;;;152;False
13477;;Cerv Proibida 269Ml Un;27,9404673619308;;;745;False
7269;7269;Cerv Proibida 350Ml Un;5,56043679752088;;;523;False
7334;;Cerv Proibida 600Ml Puro Malte;13,2662113951892;;;353;False
14785;7896494204344;Cerv Prosit 350Ml Pilsen;17,683693586984;;;76;False
7342;;Cerv Schin Zero Alcool 350Ml;10,1593432932547;;;547;False
7290;7290;Cerv Skol 1L Retornavel Liquido;14,4686600734388;;;904;False
7272;;Cerv Skol 269Ml Un;62,6068758261218;;;556;False
70;;Cerv Skol 300Ml Cx/24Un;9,29544136823774;;;227;False
7291;;Cerv Skol 300Ml Retornavel;55,3138644962855;;;260;False
13487;;Cerv Skol 350Ml Lt Un;30,8228991190933;;;157;False
13488;;Cerv Skol 550Ml Lt;68,7676472408747;;;526;False
7312;;Cerv Stella Artois 275Ml Ln;47,9208725768038;;;832;False
14174;7897395080105;Cerv Weltenburger Kloster Kit C/2;85,9269444138337;;;923;False
11768;7891991009584;Cerveja ANTARCTICA Original Garrafa 300ml;1,10647021620591;;;65;False
15096;7898377661145;Cerveja APA Puro Malte 82 Black Princess Garrafa 600ml;30,1098794597249;;;31;False
14175;7897395007256;Cerveja Amber Lager Puro Malte Cacildis Lata 350ml;29,2020947647224;;;651;False
14778;7891991015523;Cerveja American Lager Budweiser Lata 410ml;6,26629103673722;;;3;False
13917;7891149108480;Cerveja American Lager Premium Puro Malte Skol Lata 269ml;70,3332628642277;;;512;False
14679;7891149108466;Cerveja American Lager Premium Puro Malte Skol Lata 350ml;2,18639458864185;;;502;False
15719;7898377660957;Cerveja American Lager Puro Malte Gold Black Princess Premium Garrafa 355ml;20,526760505009;;;425;False
7318;7897395099343;Cerveja American Lager Puro Malte Petra Origem Garrafa 355ml;71,242254745232;;;97;False
12958;7897395099329;Cerveja American Lager Puro Malte Petra Origem Lata 350ml;20,95557362102;;;831;False
7255;7891149010509;Cerveja BRAHMA 350ml;2,27287662055678;;;864;False
11762;7891149107018;Cerveja BRAHMA Extra Lager Lata 350ml;44,4043787820902;;;450;False
14310;7897395080082;Cerveja Barock Dunkel Puro Malte Weltenburger Kloster Garrafa 500ml;75,8657200450113;;;291;False
14076;7898377660971;Cerveja Blond Ale Miss Blonde Black Princess Garrafa 600ml;4,45600824352755;;;493;False
14353;7897395020316;Cerveja Bock Puro Malte Petra Premium Garrafa 500ml;1,17493370085467;;;660;False
7277;;Cerveja Bohemia 350Ml;57,368702614494;;;129;False
7313;7313;Cerveja Budweiser 350Ml;42,7877459734491;;;87;False
14521;7898377660995;Cerveja English IPA Puro Malte Lets Hop Black Princess Garrafa 600ml;11,673361492786;;;145;False
10951;7898945987196;Cerveja Golden Lager Puro Malte Proibida Garrafa 330ml;33,3277397970857;;;209;False
14280;7897395080129;Cerveja Hefe-Weissbier Dunkel Weltenburger Kloster Garrafa 500ml;2,2295382865408;;;901;False
7282;;Cerveja Heineken 250Ml Lata;1,25191993318221;;;718;False
7315;;Cerveja Heineken 330Ml Ln;23,1170171342084;;;988;False
13492;;Cerveja Heineken 330Ml Ln;2,99526314290271;;;946;False
7316;;Cerveja Heineken 350Ml;8,2119682474445;;;743;False
7317;;Cerveja Heineken 600Ml Gratis Vasilhame;27,9228999024568;;;376;False
11309;7898915949278;Cerveja Imperio Artesanal Dunkel 330Ml;45,875108703555;;;571;False
11304;7898915949285;Cerveja Imperio Artesanal Helles 330Ml;9,94906129625795;;;563;False
11696;7896045504879;Cerveja Kaiser 269Ml Lata;3,58397406560575;;;402;False
14059;7898377661039;Cerveja Kristall Weizen Doctor Weiss Black Princess Garrafa 600ml;2,61938443827421;;;263;False
11758;7891991014762;Cerveja Lager Budweiser Garrafa 330ml;73,9175340714329;;;612;False
11700;7891991014786;Cerveja Lager Budweiser Garrafa 550ml;1,46549274212247;;;174;False
10623;78935495;Cerveja Lager Heineken Garrafa 250ml;27,1841482723128;;;81;False
15472;7896045506064;Cerveja Lager Premium Puro Malte Zero Álcool Heineken Lata 350ml;30,3535293435089;;;139;False
14314;7897395080006;Cerveja Lager Puro Malte Anno 1050 Weltenburger Kloster Garrafa 500ml;12,4993179006787;;;167;False
10725;7898915949155;Cerveja Lager Puro Malte Império Garrafa 275ml;35,5728111197634;;;698;False
7330;7898377661565;Cerveja Lager Puro Malte Itaipava Premium Garrafa 355ml;1,10268843479714;;;575;False
7264;7898377661527;Cerveja Lager Puro Malte Itaipava Premium Lata 350ml;2,37707951328686;;;311;False
14880;7898904771750;Cerveja Lager Puro Malte Tropical Devassa Garrafa 600ml;25,9401907426328;;;202;False
12643;7898904771712;Cerveja Lager Puro Malte Tropical Devassa Lata 269ml;0,565467442332776;;;689;False
13015;7898904771606;Cerveja Lager Puro Malte Tropical Devassa Lata 350ml;57,6755366568951;;;674;False
13903;7891149101528;Cerveja Malzibier BRAHMA Lata 350ml;71,5071690227494;;;726;False
14556;7891991015493;Cerveja Pilsen Antarctica Original Lata 350ml;66,7296531307812;;;722;False
10874;7891991010900;Cerveja Pilsen Antarctica Sub Zero Lata 269ml;16,260549393215;;;646;False
7253;7896045506095;Cerveja Pilsen Bavaria Lata 350ml;0,503885185055851;;;831;False
10875;7891149103270;Cerveja Pilsen Brahma Chopp Lata 269ml;7,29243863889741;;;406;False
11300;7891991011877;Cerveja Pilsen Budweiser Lata 269ml;5,57729571847002;;;852;False
7326;7891149108718;Cerveja Pilsen Corona Garrafa 330ml;18,7417348193191;;;794;False
13091;7891149108749;Cerveja Pilsen Coronita Extra Garrafa 210ml;19,1801161204333;;;908;False
15070;7898230716401;Cerveja Pilsen Cristal Baden Baden Garrafa 300ml;12,2394677300791;;;755;False
12395;7897395040222;Cerveja Pilsen Itaipava Garrafa 1l;12,8926850177675;;;990;False
13472;7897395020217;Cerveja Pilsen Itaipava Lata 473ml;23,79558073789;;;938;False
13474;7897395040727;Cerveja Pilsen Itaipava Lata 550ml;5,82512972302947;;;733;False
11708;7898377660032;Cerveja Pilsen Lokal Lata 350ml;0;;;413;False
11795;7898099398855;Cerveja Pilsen Premium Wienbier 55 Beer Lata 550ml;15,6406052875291;;;373;False
14352;7897395020378;Cerveja Pilsen Puro Malte Aurum Petra Premium Garrafa 500ml;6,73105098443246;;;997;False
11310;7898915949254;Cerveja Pilsen Puro Malte Cidade Imperial Garrafa 330ml;52,9363379747381;;;733;False
10472;7898367980010;Cerveja Pilsen Puro Malte Eisenbahn Garrafa 355ml;2,2379618380674;;;570;False
14648;7898367983615;Cerveja Pilsen Puro Malte Eisenbahn Garrafa 600ml;70,0957945511597;;;661;False
11503;7898367983790;Cerveja Pilsen Puro Malte Eisenbahn Lata 350ml;16,2937859395891;;;401;False
11311;7898915949162;Cerveja Pilsen Puro Malte Gold Império Garrafa 210ml;30,3343761498904;;;236;False
11303;7898915949216;Cerveja Pilsen Puro Malte Império Lata 269ml;1,96100521129859;;;828;False
11302;7898915949209;Cerveja Pilsen Puro Malte Império Lata 350ml;2,36641555658447;;;315;False
13993;7897395020507;Cerveja Pilsen Puro Malte Stark Bier Petra Premium Garrafa 500ml;3,15272098835462;;;130;False
14552;7897395080044;Cerveja Pilsen Puro Malte Urtyp Hell Weltenburger Kloster Garrafa 500ml;31,4521699623341;;;951;False
13482;7896052605279;Cerveja Pilsen Schin Lata 350ml;51,0144500264406;;;887;False
11973;7891149200306;Cerveja Pilsen Skol Garrafa 355ml;27,669609794439;;;947;False
10480;78934115;Cerveja Pilsen Sol Garrafa 330ml;34,1314369537828;;;232;False
15429;7891991294942;Cerveja Pilsner Duplo Malte Brahma Lata 350ml;12,9513701632309;;;516;False
15626;7897395099299;Cerveja Puro Malte Petra Origem Lata 269ml;22,5975945486023;;;317;False
14064;7898377661015;Cerveja Red Lager Puro Malte Back to the Red Black Princess Garrafa 600ml;21,6568957409565;;;949;False
14810;7891991013024;Cerveja STELLA ARTOIS Garrafa 550ml;10,8292858280214;;;24;False
15124;7891149103065;Cerveja STELLA ARTOIS Lata 269ml;0,733110976489967;;;616;False
15232;7891991015462;Cerveja STELLA ARTOIS Long Neck 330ml;14,9976891986097;;;243;False
14404;7897395020286;Cerveja Schwarzbier Puro Malte Petra Premium Garrafa 500ml;9,96968439740202;;;431;False
14683;7891149108404;Cerveja Skol 300Ml Puro Malte;69,7936449286153;;;347;False
14422;7891149108459;Cerveja Skol Puro Malte 1L Gf;25,3081112427475;;;757;False
14551;7897395020347;Cerveja Weissbier Petra Premium Garrafa 500ml;12,5535313079194;;;865;False
14243;7898367980041;Cerveja Weizenbier Eisenbahn Garrafa 355ml;1,85632227753886;;;727;False
5113;7897341372889;Cesta Basica Nostra Mama Kit 1;54,8631339929216;;;913;False
13493;;Cesto Inplast Gigante 30L C Tampa Ref 66;74,162754347673;;;426;False
13494;;Cesto Telado Rischioto 60L Ret Verde Ref;3,25406748618929;;;987;False
13495;;Cesto Telado Santana 8L Ref 046;48,9508483690673;;;438;False
7084;;Cevada Superbom 500G;17,9074321782645;;;561;False
7085;7085;Cevada Yoki 500G;7,65141258335887;;;406;False
14692;7896000595577;Chá Branco Lichia Zero Açúcar Natural Tea Caixa 1l;9,40402815026244;;;393;False
14691;7896000596376;Chá Branco Pitaya e Amora Zero Açúcar Natural Tea Caixa 1l;40,2527842750866;;;545;False
13894;7896045041015;Chá Camomila Real Multiervas Caixa 10g 10 Unidades;24,6276560278928;;;35;False
15699;7891048038048;Chá DR. OETKER Erva Doce 20g;34,0898244530181;;;824;False
15698;7891048038062;Chá DR OETKER Mate 10g;49,1186141569293;;;856;False
15695;7891048038079;Cha Dr Oetker 18G Cha Preto;1,43785498061533;;;416;False
14913;7896000596383;Chá Hibisco, Romã e Goji Berry Zero Açúcar Natural Tea Caixa 1l;6,43538290197669;;;687;False
14690;7896000596406;Chá Hibisco, Romã e Goji Berry Zero Açúcar Natural Tea Lata 335ml;62,9357684553199;;;881;False
7086;;Cha Leao 100G;61,64068247334;;;132;False
7088;;Cha Leao 10G Camomila;38,0836620707261;;;821;False
7090;;Cha Leao 10G Cidreira;14,9850776388402;;;229;False
7092;7092;Cha Leao 10G Hortela;56,952290023492;;;91;False
7091;;Cha Leao 20G Erva Doce;12,9824500505457;;;110;False
7095;;Cha Leao 250G Matte;6,07716715109096;;;415;False
7099;;Cha Leao 40G Limao;18,6118182812953;;;763;False
7100;;Cha Leao 40G Natural;1,81744190337837;;;57;False
7101;;Cha Leao 40G Pessego;10,869547284604;;;840;False
7393;;Cha Leao Fuze 300Ml Limao;38,0980937087039;;;195;False
7104;;Cha Leao Fuze 300Ml Pessego;32,8582760349345;;;407;False
14172;7891098040848;Cha Leao Ice Tea Limao Pet 450Ml;11,1817948336325;;;931;False
13957;7891098040893;Cha Leao Ice Tea Pessego Pet 450Ml;35,3728549439813;;;992;False
11890;7896931614460;Cha Mate Campo Largo Limao Organico 1,35L;11,792209127654;;;835;False
14376;7891098040589;Chá Mate Limão Matte Leão Garrafa 1,5l;19,458174635221;;;1000;False
15093;7891098040565;Chá Mate Natural Matte Leão Garrafa 1,5l;63,6749612480777;;;597;False
10151;7895000343003;Cha Mate Qualitá 40G Natural;17,1312784272763;;;141;False
14928;7896045000197;Chá Mate Tostado Natural Real Caixa 250g;17,2237652910532;;;890;False
15471;7891098040572;Chá Matte Fuze LEÃO Zero Natural 1,5L;53,2502683756832;;;169;False
15696;7891048038000;Chá Oetker Boldo 10g;63,0143196687748;;;23;False
15694;7891048038017;Chá Oetker Camomila 10g;0,0981995434479241;;;957;False
15693;7891048038031;Chá Oetker Cidreira 10g;12,321485954942;;;629;False
15692;7891048038055;Chá Oetker Hortelã 10g;60,764040145801;;;689;False
